revenu,depnaiss,datenaiss,duree,montcred,situfam,ancienn,cb,incident
7721.082916,18,2004,10,15442,1,1,1,1
889.991666,18,2005,11,1779,0,1,1,0
947.975309,19,1934,14,1895,0,65,0,0
1873.978584,19,1934,13,1873,1,62,1,0
1451.670709,19,1935,17,2903,1,64,1,0
511.792914,19,1936,13,511,0,64,0,1
424.982428,19,1937,14,424,0,61,1,1
602.407583,19,1940,15,1204,0,56,0,1
1025.363428,19,1942,16,2050,0,62,1,0
1937.365116,19,1944,17,1937,1,55,1,0
656.119364,19,1946,18,1312,0,49,0,1
1388.913491,19,1946,12,1388,0,48,1,0
2781.999577,19,1946,12,5563,1,61,1,0
4069.756118,19,1948,15,8139,1,47,1,1
2861.847186,19,1951,7,5723,1,48,1,1
909.489985,19,1951,11,909,0,53,0,0
948.373484,19,1957,11,1896,0,46,0,0
1341.569374,19,1957,17,2683,0,36,1,0
681.001639,19,1960,16,1362,0,44,0,0
636.027679,19,1965,6,636,0,31,0,1
1198.861158,19,1966,12,1198,0,26,1,1
417.174541,19,1966,13,834,0,35,0,0
598.103797,19,1968,15,1196,0,36,0,0
752.666253,19,1970,17,1505,0,31,0,0
894.239559,19,1971,17,894,0,26,0,0
492.607195,19,1974,8,492,0,33,1,0
819.747376,19,1987,12,819,0,7,0,1
1313.222839,19,1988,18,2626,0,9,0,0
2398.713233,19,1990,7,4797,1,12,1,0
904.933431,19,1990,6,904,0,14,0,0
460.428832,19,1990,11,460,0,11,0,0
1064.11615,19,1991,17,1064,0,13,1,0
1341.4789,19,1992,13,2682,0,5,1,0
1541.21327,19,1993,11,3082,1,2,0,0
2014.137073,19,2003,16,4028,1,1,0,0
591.398417,20,1935,8,591,0,61,0,0
2648.243361,20,1936,15,5296,1,64,1,0
1694.411345,20,1937,12,3388,1,66,1,1
1609.189268,20,1940,18,3218,1,62,1,0
1193.794353,20,1941,16,2387,0,63,1,0
996.549988,20,1943,16,1993,0,49,0,0
6828.66591,20,1947,14,6828,1,49,1,0
1191.918742,20,1947,18,1191,0,57,1,0
684.377119,20,1947,17,1368,0,45,1,0
539.534812,20,1949,15,539,0,54,1,0
4044.38267,20,1956,7,8088,1,48,1,0
5136.596572,20,1957,15,10273,1,44,1,0
986.094024,20,1961,11,1972,0,43,1,0
2589.358104,20,1965,7,2589,1,34,1,0
854.658594,20,1967,18,854,0,27,0,0
444.915487,20,1972,11,889,0,28,1,0
8282.904699,20,1974,15,8282,1,33,1,0
779.045703,20,1977,16,1558,0,27,0,1
4840.695694,20,1982,18,4840,1,16,1,0
775.223527,20,1985,18,775,0,9,0,0
550.230515,20,1986,11,1100,0,15,1,0
3580.713014,20,1987,6,7161,1,17,1,0
876.49595,20,1987,16,1752,0,16,0,0
1096.124251,20,1988,16,1096,0,9,0,0
681.364895,20,1990,7,1362,0,13,0,0
472.953032,20,1991,8,945,0,12,0,1
1804.908436,20,1994,18,1804,1,13,1,0
411.481783,20,1994,15,411,0,11,0,0
1269.993285,20,1995,11,1269,0,1,1,0
426.711598,20,1995,9,426,0,1,0,1
841.667649,20,1998,15,841,0,6,1,0
5394.474622,20,1999,9,5394,1,6,0,0
1023.020347,20,1999,11,2046,0,5,0,0
1098.916946,20,1999,17,1098,0,1,1,0
6315.606497,20,2001,13,6315,1,3,0,0
1322.499773,20,2003,12,2644,0,1,0,1
421.004634,20,2004,6,842,0,1,0,0
4125.000508,20,2004,12,8250,1,1,0,0
547.080748,20,2005,8,1094,0,1,1,1
1308.094125,21,1936,12,2616,0,61,1,0
3107.641038,21,1938,12,3107,1,67,1,0
1139.608244,21,1939,7,1139,0,61,1,0
5567.429747,21,1940,15,11134,1,61,1,0
679.840969,21,1940,13,679,0,66,0,0
6856.938784,21,1941,6,13713,1,64,1,1
467.34534,21,1947,9,934,0,50,0,1
894.521851,21,1947,7,1789,0,58,0,0
1305.52995,21,1948,18,2611,0,51,1,0
1989.300572,21,1948,10,1989,1,50,1,0
2903.237009,21,1950,15,5806,1,46,1,0
1055.864209,21,1952,8,2111,0,53,1,0
2233.469729,21,1953,15,4466,1,49,1,1
2225.348525,21,1957,16,4450,1,44,1,0
1343.2271,21,1962,14,1343,0,31,1,0
1062.273369,21,1964,15,1062,0,38,1,0
921.199175,21,1965,7,921,0,33,0,0
4213.956082,21,1968,12,8427,1,25,1,0
3575.346559,21,1968,9,7150,1,26,1,0
409.954669,21,1968,9,819,0,25,1,0
1193.373324,21,1968,6,1193,0,28,1,0
750.829207,21,1969,11,1501,0,29,0,0
1647.95097,21,1969,14,3295,1,37,1,0
1471.141066,21,1975,9,2942,1,31,1,1
1308.286626,21,1975,13,2616,0,28,1,1
518.559961,21,1983,15,518,0,9,1,0
857.915052,21,1984,14,857,0,8,0,1
920.768373,21,1990,14,920,0,3,0,0
441.115946,21,1991,14,441,0,10,0,0
2654.496611,21,1995,18,5308,1,9,1,0
833.267389,21,1997,11,833,0,6,1,0
1891.47053,21,1997,13,3782,1,1,0,0
618.985949,21,1999,9,618,0,1,1,0
817.526634,21,2006,6,817,0,1,0,0
488.453392,21,2008,8,976,0,1,0,0
4100.24919,22,1935,11,8200,1,70,1,0
1381.041364,22,1936,9,1381,0,62,1,1
1477.422326,22,1953,10,1477,1,43,1,0
5320.151014,22,1954,14,10640,1,52,1,1
1226.906608,22,1957,13,2453,0,42,1,1
3733.039444,22,1959,11,7466,1,44,1,0
535.367968,22,1959,6,1070,0,44,1,0
3472.845816,22,1960,14,3472,1,32,1,0
896.130039,22,1961,14,1792,0,37,0,0
1806.991356,22,1961,15,3613,1,36,1,0
556.633762,22,1962,17,556,0,45,1,0
665.013072,22,1963,16,1330,0,42,0,0
464.203485,22,1969,18,928,0,25,1,0
1364.795168,22,1969,16,2729,0,30,1,0
1150.01353,22,1974,17,2300,0,29,1,0
656.187505,22,1978,10,1312,0,26,1,0
414.513826,22,1978,10,829,0,15,0,1
493.032391,22,1980,10,986,0,15,1,1
721.046748,22,1980,8,1442,0,15,0,0
539.041607,22,1981,12,539,0,17,0,1
1165.637703,22,1984,6,2331,0,18,1,1
972.762695,22,1985,18,972,0,11,0,0
1314.721911,22,1989,15,2629,0,13,1,0
1314.801486,22,1990,13,1314,0,2,1,0
606.999416,22,1993,18,606,0,11,1,0
816.888549,22,1996,14,816,0,1,0,0
1590.446663,22,2001,8,1590,1,3,1,0
1027.365328,22,2005,8,2054,0,1,1,0
3368.86151,22,2007,6,3368,1,1,0,0
464.427605,23,1934,17,928,0,62,0,1
7698.248197,23,1938,13,7698,1,65,1,0
476.841919,23,1938,6,953,0,69,0,1
630.82503,23,1940,9,1261,0,59,1,0
2481.652182,23,1940,15,4963,1,64,1,1
1580.296756,23,1943,12,3160,1,57,1,0
1342.300152,23,1944,6,2684,0,55,1,0
1605.546783,23,1947,17,1605,1,47,1,0
1006.960998,23,1960,9,1006,0,39,1,0
510.527153,23,1967,8,1021,0,37,1,0
1522.377107,23,1968,10,1522,1,24,1,0
2596.489233,23,1968,8,5192,1,28,1,0
788.920329,23,1971,6,788,0,30,0,0
4917.202893,23,1971,9,9834,1,35,1,0
2509.185303,23,1974,9,2509,1,23,1,0
7632.711614,23,1974,9,7632,1,31,1,0
1340.846687,23,1975,7,2681,0,23,1,1
2250.102694,23,1976,18,2250,1,27,1,0
1181.934181,23,1980,13,2363,0,27,1,0
1410.917448,23,1981,18,1410,1,19,1,0
6527.088965,23,1983,17,6527,1,14,1,0
875.233464,23,1984,18,1750,0,21,0,0
1728.232733,23,1985,16,3456,1,20,1,0
3011.169362,23,1986,18,6022,1,9,0,0
610.26161,23,1989,7,1220,0,12,0,0
1959.976457,23,1993,16,1959,1,10,1,0
761.073543,23,1994,14,761,0,1,1,1
903.464888,23,1998,7,903,0,1,0,0
403.436679,23,1998,17,403,0,1,1,0
1156.057287,23,2003,11,2312,0,1,1,1
4108.385067,23,2003,9,8216,1,4,0,1
2852.468496,23,2005,9,5704,1,1,0,0
629.188815,24,1945,11,1258,0,51,0,0
3043.096548,24,1952,16,6086,1,55,1,0
413.49857,24,1953,16,826,0,49,0,0
1160.745215,24,1959,14,1160,0,41,1,0
793.707538,24,1964,18,1587,0,42,0,0
1231.02354,24,1965,12,1231,0,34,1,0
439.175859,24,1966,9,878,0,40,0,0
2026.35532,24,1972,18,2026,1,32,1,0
455.939125,24,1973,18,455,0,22,0,0
1010.267631,24,1974,14,1010,0,22,1,1
764.879225,24,1974,10,764,0,29,0,0
2078.606149,24,1978,16,4157,1,19,1,0
1498.423085,24,1987,17,2996,1,12,1,0
1697.645514,24,1988,18,3395,1,12,1,1
691.800824,24,1990,14,691,0,9,0,0
1063.047026,24,1993,13,1063,0,14,1,0
3070.121328,24,2000,8,6140,1,1,1,0
1263.752473,24,2005,13,1263,0,1,0,0
2894.845737,25,1936,11,5789,1,67,1,0
5935.905232,25,1940,7,11871,1,67,1,0
467.262983,25,1942,11,934,0,64,0,0
589.172128,25,1942,18,589,0,65,1,0
688.653476,25,1944,15,1377,0,62,0,0
854.487059,25,1944,18,1708,0,51,0,1
1065.072594,25,1947,17,2130,0,51,1,0
1879.438828,25,1951,11,1879,1,47,1,0
830.458948,25,1953,14,830,0,49,0,0
1203.429261,25,1955,14,1203,0,43,1,0
643.536468,25,1964,14,643,0,39,0,0
896.328175,25,1968,9,1792,0,24,0,0
406.406642,25,1968,13,406,0,27,0,1
827.660514,25,1970,7,827,0,29,0,0
530.94679,25,1972,18,530,0,22,1,0
901.458599,25,1975,11,901,0,31,0,0
5696.85071,25,1976,8,11393,1,24,1,0
679.805477,25,1978,7,1359,0,28,0,0
1890.614375,25,1982,16,3781,1,22,1,0
434.987647,25,1983,12,869,0,14,0,0
1275.648989,25,1986,7,2551,0,19,1,0
3731.49747,25,1990,15,3731,1,8,1,0
1309.912602,25,1991,7,2619,0,12,1,0
747.670476,25,1992,11,1495,0,12,0,1
1151.940485,25,1993,7,1151,0,5,0,0
834.409859,25,1997,18,834,0,2,0,1
964.875404,25,1998,18,964,0,1,0,0
660.708449,25,1998,7,660,0,3,0,0
779.421342,25,2002,9,1558,0,1,0,0
561.621761,25,2003,11,561,0,1,0,0
965.338302,25,2007,17,965,0,1,0,0
400.198602,26,1936,17,800,0,67,1,0
1726.919039,26,1940,14,3453,1,60,1,0
1474.546612,26,1943,16,1474,1,59,1,0
714.903649,26,1946,6,714,0,46,1,0
493.400169,26,1947,9,986,0,51,0,0
1548.28043,26,1954,6,3096,1,38,1,0
1018.03638,26,1958,8,1018,0,34,1,0
1092.504624,26,1961,11,1092,0,31,1,0
1163.775333,26,1975,10,1163,0,26,1,0
1049.391923,26,1975,12,2098,0,32,1,0
825.473692,26,1976,7,825,0,16,0,0
617.777348,26,1977,7,1235,0,22,0,0
6559.777086,26,1984,8,6559,1,10,1,0
1691.141298,26,1985,18,1691,1,21,1,0
1024.075985,26,1990,18,2048,0,9,0,0
1291.713209,26,1990,17,1291,0,17,1,0
649.676159,26,1991,15,649,0,14,0,0
459.922913,26,1993,18,919,0,13,0,0
4110.029197,26,1999,9,4110,1,1,0,0
1150.365598,26,2003,16,2300,0,1,0,0
1850.887253,27,1934,17,1850,1,72,1,0
623.376984,27,1935,15,623,0,57,0,1
420.026083,27,1938,11,840,0,65,1,0
703.764303,27,1940,10,1407,0,54,0,1
1364.232085,27,1949,7,1364,0,56,1,0
1243.439185,27,1949,15,1243,0,46,1,0
1147.342231,27,1951,17,2294,0,55,1,0
926.133184,27,1954,15,1852,0,41,0,0
3002.320929,27,1955,10,3002,1,46,1,1
2358.514896,27,1974,6,2358,1,24,1,0
659.163259,27,1975,14,1318,0,27,0,0
4133.794024,27,1976,6,4133,1,31,1,0
4003.754028,27,1976,8,4003,1,30,1,0
1197.685741,27,1978,14,1197,0,19,1,0
1738.345829,27,1981,6,1738,1,15,1,0
2018.258975,27,1985,10,4036,1,7,0,0
2098.484883,27,1987,12,4196,1,6,1,1
1500.764108,27,1990,15,3001,1,13,1,0
460.389676,27,1992,13,920,0,2,0,1
1210.043816,27,1994,7,2420,0,6,0,0
1721.162157,27,1998,12,3442,1,7,1,0
1632.657349,27,1999,17,1632,1,3,0,0
1286.796108,27,1999,9,2573,0,1,1,0
2660.815727,27,2004,6,5321,1,1,0,0
563.63206,27,2005,8,563,0,1,0,0
1016.010883,27,2006,10,1016,0,1,1,0
906.464982,27,2007,17,906,0,1,0,0
1033.691766,28,1936,18,2067,0,65,1,1
1124.416982,28,1936,11,1124,0,66,1,1
805.574208,28,1936,7,1611,0,68,0,0
595.848773,28,1938,10,595,0,55,0,0
832.936867,28,1941,15,832,0,57,1,0
1065.569348,28,1945,17,2131,0,58,1,0
2620.03548,28,1946,10,2620,1,46,1,0
1807.571896,28,1951,9,3615,1,51,1,0
957.308206,28,1954,12,1914,0,46,0,1
528.299079,28,1955,14,1056,0,38,0,1
2767.536411,28,1957,13,2767,1,35,1,0
762.795221,28,1957,12,762,0,45,0,0
1222.333568,28,1965,17,1222,0,35,1,1
1680.406353,28,1967,18,3360,1,30,1,0
442.564653,28,1969,10,885,0,35,1,0
4575.315167,28,1975,15,9150,1,25,1,1
490.66207,28,1975,6,490,0,20,1,0
435.163686,28,1980,15,870,0,18,0,0
1500.134956,28,1981,15,3000,1,19,1,0
1113.337359,28,1987,11,2226,0,10,0,1
761.752779,28,1990,14,761,0,15,1,0
558.169611,28,1990,6,1116,0,4,0,0
1148.745382,28,1990,18,2297,0,16,1,0
1304.329254,28,1990,17,1304,0,12,1,0
866.793976,28,1991,16,866,0,16,1,0
2825.71752,28,1992,11,2825,1,15,1,0
1236.394043,28,1996,14,1236,0,10,1,0
612.118803,28,1996,8,1224,0,3,0,0
1079.711306,28,1999,15,2159,0,1,1,0
619.489185,28,1999,14,619,0,1,1,0
730.472664,28,2000,16,1460,0,1,1,0
493.481428,28,2000,13,986,0,3,1,0
5879.894692,28,2004,10,11759,1,1,0,0
7091.287796,28,2007,15,7091,1,1,1,0
1440.551955,28,2008,7,2881,1,1,0,0
4106.329098,29,1936,6,8212,1,62,1,0
4655.993641,29,1936,13,9311,1,57,1,1
7295.171559,29,1937,7,14590,1,58,1,0
1284.112895,29,1942,18,2568,0,55,1,0
932.951272,29,1944,8,1865,0,58,0,0
4088.403048,29,1944,8,8176,1,63,1,0
1089.785786,29,1946,7,1089,0,57,1,0
1790.047622,29,1946,16,1790,1,59,1,0
786.156017,29,1955,12,786,0,38,1,0
5099.222304,29,1955,6,5099,1,44,1,0
1143.208521,29,1955,15,1143,0,42,1,0
843.271038,29,1959,6,1686,0,38,1,0
2215.064409,29,1962,6,4430,1,35,1,0
7518.819927,29,1966,6,7518,1,28,1,0
627.905689,29,1966,14,1255,0,31,1,1
934.466301,29,1967,8,934,0,25,0,0
1123.590626,29,1969,14,2247,0,23,1,0
2699.710253,29,1975,11,2699,1,24,1,0
1064.507752,29,1980,13,2129,0,20,1,1
3055.672605,29,1989,13,6111,1,5,1,0
1477.222723,29,1990,11,2954,1,10,0,0
3721.710077,29,1992,9,7443,1,9,1,0
463.323875,29,2000,16,463,0,1,1,1
2993.321211,29,2000,10,2993,1,4,1,0
2040.293987,29,2002,6,4080,1,2,0,0
2713.931435,29,2005,12,2713,1,2,0,0
824.228829,29,2005,14,1648,0,1,1,0
715.185796,29,2005,13,1430,0,1,0,0
1723.76575,29,2008,17,3447,1,1,1,1
1059.942079,29,2008,15,1059,0,1,0,0
617.479827,30,1934,11,1234,0,70,1,0
2470.627902,30,1936,9,4941,1,67,1,0
6653.355606,30,1936,11,13306,1,62,1,0
1351.513806,30,1940,17,2703,0,57,1,1
1288.254792,30,1943,12,1288,0,60,1,0
658.228542,30,1946,9,658,0,51,1,0
1379.617576,30,1948,9,1379,0,44,1,0
2471.533411,30,1953,10,4943,1,48,1,0
1752.11716,30,1954,6,1752,1,48,1,0
1606.452318,30,1959,17,1606,1,41,1,0
474.368125,30,1964,17,474,0,32,0,0
5790.924777,30,1966,16,11581,1,29,1,1
421.073619,30,1967,14,421,0,33,0,0
2208.496712,30,1972,10,4416,1,25,1,0
2936.523134,30,1973,9,5873,1,31,1,0
750.661478,30,1977,8,750,0,16,0,0
1786.333585,30,1981,18,1786,1,22,1,0
1562.637534,30,1982,16,1562,1,24,1,0
7913.581786,30,1986,9,7913,1,14,1,0
2063.033429,30,2004,7,2063,1,1,0,0
643.072559,31,1934,18,643,0,73,1,0
477.136282,31,1937,17,954,0,68,0,0
2468.835877,31,1938,6,2468,1,65,1,0
507.13191,31,1942,10,507,0,62,1,0
1355.157436,31,1942,14,1355,0,64,1,0
827.686542,31,1943,8,1655,0,51,1,0
1503.762443,31,1944,14,3007,1,48,1,0
3311.551849,31,1945,18,3311,1,47,1,0
696.425685,31,1946,13,696,0,59,1,0
1000.4515,31,1948,9,2000,0,48,1,0
577.358994,31,1949,9,1154,0,57,1,0
553.438212,31,1949,13,1106,0,46,1,0
1499.031644,31,1951,17,2998,1,55,1,0
635.699304,31,1956,7,635,0,36,1,1
1924.729212,31,1957,14,3849,1,38,1,1
2440.723102,31,1960,11,2440,1,34,1,0
1080.280273,31,1964,16,2160,0,33,1,0
1434.207973,31,1965,13,1434,1,31,1,0
1644.065101,31,1969,15,1644,1,38,1,0
5002.14434,31,1970,17,10004,1,27,1,1
1736.766502,31,1976,8,1736,1,19,1,0
477.974569,31,1976,7,477,0,20,0,0
2252.983651,31,1977,6,2252,1,25,1,0
537.266203,31,1977,15,1074,0,26,0,0
742.46363,31,1980,10,1484,0,15,1,0
2812.843483,31,1980,18,5625,1,26,1,0
798.468787,31,1988,7,798,0,10,0,0
1969.172011,31,1990,18,1969,1,10,1,0
400.779273,31,1992,12,400,0,13,0,0
1298.34883,31,1995,7,2596,0,6,0,1
441.811508,31,1996,12,441,0,3,1,0
514.415259,31,1998,7,514,0,1,1,0
601.975831,31,1998,11,601,0,6,1,0
1053.509687,31,2001,9,2107,0,1,0,0
1491.263824,31,2006,16,1491,1,1,1,0
1125.318753,31,2007,13,1125,0,1,1,0
1020.015926,31,2007,10,2040,0,1,0,0
1032.143405,32,1934,17,2064,0,59,1,0
1377.737308,32,1939,8,2755,0,65,1,0
9455.120105,32,1944,14,18910,1,49,1,1
1453.554735,32,1944,11,2907,1,62,1,0
822.778625,32,1947,17,822,0,46,0,0
4862.964048,32,1948,6,4862,1,52,1,0
678.497127,32,1954,12,1356,0,38,1,0
1361.82816,32,1955,17,1361,0,47,1,1
5745.183509,32,1957,10,5745,1,44,1,0
578.149439,32,1973,16,578,0,19,1,0
2719.272116,32,1979,11,5438,1,14,1,1
1450.835337,32,1980,15,2901,1,12,1,1
3080.821537,32,1982,17,3080,1,15,1,0
1048.254689,32,1989,13,1048,0,13,1,0
792.897249,32,1993,11,1585,0,2,0,0
1460.577023,32,1994,11,2921,1,9,0,0
820.962894,32,1994,11,1641,0,1,0,0
1432.079361,32,1995,6,1432,1,1,1,0
4235.581834,32,1997,8,4235,1,1,1,0
3384.847912,32,1997,8,3384,1,1,1,0
1094.860458,32,2001,17,2189,0,1,0,1
725.439148,33,1937,10,1450,0,65,0,0
640.641574,33,1939,7,640,0,65,0,0
1864.31986,33,1942,13,3728,1,50,1,0
1075.068017,33,1946,8,2150,0,60,1,1
4639.362445,33,1954,7,9278,1,45,1,0
2004.792105,33,1961,18,2004,1,34,1,0
409.930828,33,1965,16,409,0,33,0,0
3290.179623,33,1967,9,3290,1,29,1,0
3974.109967,33,1967,9,7948,1,36,1,0
1344.807729,33,1973,15,2689,0,29,1,0
1160.999124,33,1974,17,2321,0,33,1,0
4183.72686,33,1978,7,8367,1,19,1,0
923.310165,33,1985,18,923,0,10,0,0
836.716663,33,1989,13,1673,0,11,1,0
2826.022172,33,1989,15,5652,1,12,1,1
4885.526106,33,1989,16,4885,1,5,0,0
6891.582343,33,1990,11,6891,1,4,0,0
1934.629865,33,1992,18,1934,1,11,1,0
4085.967537,33,1993,11,8171,1,5,1,0
564.804405,33,2001,16,564,0,4,1,0
1558.556858,33,2008,6,3117,1,1,0,0
3114.006595,34,1937,10,6228,1,56,1,0
1330.131789,34,1940,7,2660,0,59,1,0
412.419863,34,1940,13,824,0,53,0,1
827.562324,34,1944,14,827,0,60,0,0
3490.573169,34,1944,11,6981,1,55,1,0
741.533338,34,1948,11,1483,0,44,0,0
607.623475,34,1952,11,1215,0,51,0,0
467.130744,34,1953,14,934,0,45,1,0
1493.742211,34,1954,10,2987,1,44,1,0
4445.298452,34,1961,6,8890,1,41,1,0
451.417293,34,1963,13,451,0,31,0,0
4780.863376,34,1963,15,9561,1,34,1,1
2016.015648,34,1963,6,2016,1,42,1,0
1665.03387,34,1965,9,1665,1,27,1,0
946.793438,34,1969,14,946,0,29,0,0
1468.512739,34,1969,8,2937,1,29,1,1
562.172537,34,1973,15,562,0,23,0,0
1355.997705,34,1974,17,1355,0,18,1,0
573.597813,34,1977,15,573,0,20,0,0
1025.143949,34,1979,7,2050,0,14,1,0
955.729527,34,1980,13,1911,0,22,0,0
2627.863495,34,1986,13,5255,1,16,1,0
5641.509118,34,1994,12,11283,1,8,1,0
671.586335,34,1999,16,1343,0,1,0,0
495.523029,34,1999,10,991,0,1,0,0
3277.123731,34,2004,11,3277,1,1,0,0
894.557688,34,2005,7,1789,0,1,0,0
506.837319,34,2006,6,1013,0,1,0,0
585.198089,34,2007,17,1170,0,1,1,0
583.136584,34,2008,8,1166,0,1,0,0
1877.073836,35,1936,13,3754,1,66,1,1
4920.059012,35,1937,9,9840,1,56,1,0
441.782555,35,1943,14,883,0,55,0,0
3783.894913,35,1944,10,3783,1,53,1,0
599.512215,35,1945,7,1199,0,55,0,0
2262.250727,35,1949,15,4524,1,53,1,0
1149.449205,35,1949,9,1149,0,52,1,0
3509.49294,35,1950,13,3509,1,52,1,0
1959.440405,35,1950,6,1959,1,57,1,0
2345.20983,35,1950,14,4690,1,45,1,0
613.09736,35,1951,13,613,0,50,0,0
422.652539,35,1959,6,845,0,48,0,0
682.490767,35,1961,10,1364,0,35,1,0
7461.863654,35,1961,10,7461,1,36,1,0
3246.224926,35,1964,8,3246,1,43,1,0
2734.999755,35,1964,18,5469,1,37,1,0
2336.567369,35,1964,10,4673,1,42,1,0
2096.733783,35,1967,17,4193,1,30,1,1
1428.546932,35,1976,14,1428,1,17,1,0
420.509371,35,1976,6,841,0,21,1,0
450.030058,35,1984,14,900,0,8,0,0
735.592739,35,1985,16,1471,0,8,0,0
1158.176012,35,1992,8,2316,0,4,1,0
5618.66864,35,1993,8,11237,1,12,1,0
826.473407,35,1995,16,826,0,1,0,0
3003.683195,35,1995,9,6007,1,1,0,0
600.908242,35,1999,10,600,0,6,1,0
2644.44542,35,1999,16,5288,1,7,0,0
1144.27754,36,1940,7,2288,0,56,1,0
489.533775,36,1942,13,979,0,50,1,0
531.77162,36,1945,12,1063,0,55,1,0
1758.022515,36,1946,12,1758,1,54,1,0
1049.966932,36,1949,12,2099,0,43,1,0
974.617049,36,1949,11,974,0,43,0,0
971.533339,36,1952,9,1943,0,52,0,0
658.578431,36,1952,9,658,0,48,1,1
911.668566,36,1955,7,1823,0,41,0,0
508.481118,36,1958,10,508,0,37,1,0
551.142712,36,1960,8,551,0,46,0,0
4348.979301,36,1960,14,4348,1,36,1,0
1323.010026,36,1961,17,1323,0,35,1,1
2850.678335,36,1962,8,5701,1,45,1,1
775.600541,36,1962,16,775,0,42,0,0
4701.587027,36,1962,18,4701,1,43,1,0
1547.693195,36,1964,6,3095,1,30,1,0
420.309772,36,1964,14,840,0,42,1,0
482.775226,36,1967,11,965,0,40,1,0
462.309979,36,1980,9,462,0,17,1,0
1958.771444,36,1981,14,3917,1,24,1,0
2862.112205,36,1982,7,2862,1,19,1,0
1983.771174,36,1983,13,1983,1,17,1,0
657.463913,36,1988,16,1314,0,17,0,0
885.270128,36,1989,7,1770,0,8,0,1
1143.017454,36,1993,6,2286,0,11,1,0
4601.444076,36,1996,10,9202,1,4,1,0
799.319145,36,2000,10,799,0,1,1,0
4842.525387,36,2001,7,4842,1,1,1,0
2664.661091,36,2008,13,2664,1,1,0,0
2373.657706,37,1934,13,2373,1,68,1,0
1825.712808,37,1938,12,1825,1,57,1,0
510.697257,37,1940,14,1021,0,61,0,0
2474.724868,37,1941,17,2474,1,60,1,0
1164.617258,37,1948,16,2329,0,57,1,0
1716.683984,37,1948,9,3433,1,57,1,1
1292.96058,37,1948,17,1292,0,45,1,0
1165.74091,37,1951,15,2331,0,56,1,0
672.127328,37,1952,8,1344,0,47,1,0
7863.423965,37,1952,18,15726,1,54,1,0
781.814288,37,1955,18,1563,0,46,1,1
2369.258632,37,1956,7,2369,1,36,1,0
2182.912221,37,1957,17,2182,1,42,1,0
1184.31144,37,1961,15,2368,0,32,1,0
2157.81824,37,1962,15,2157,1,41,1,0
5594.544116,37,1967,12,5594,1,38,1,1
1568.879687,37,1972,18,3137,1,25,1,1
950.987915,37,1982,16,1901,0,12,0,0
923.271965,37,1984,8,1846,0,11,0,0
1592.556425,37,1984,13,3185,1,20,1,0
534.15383,37,1990,10,534,0,10,1,0
1692.251619,37,1995,12,1692,1,1,0,0
2199.515822,37,2003,18,4399,1,1,0,0
1091.654093,37,2007,7,1091,0,1,0,0
1124.707264,37,2007,15,1124,0,1,0,0
1664.49105,37,2008,14,3328,1,1,0,0
1707.784294,38,1949,16,3415,1,49,1,1
1924.963594,38,1951,10,1924,1,48,1,0
4903.419695,38,1952,9,4903,1,50,1,0
3690.924943,38,1953,13,3690,1,54,1,0
889.51444,38,1955,12,1779,0,44,0,0
486.295897,38,1960,15,972,0,38,1,0
5428.456183,38,1961,17,5428,1,38,1,0
1096.750532,38,1963,17,1096,0,33,1,0
5144.903625,38,1965,16,10289,1,36,1,1
1146.511477,38,1971,18,1146,0,22,1,0
4205.637616,38,1975,16,8411,1,23,1,1
1879.605819,38,1975,16,1879,1,28,1,0
1781.603604,38,1976,13,1781,1,30,1,0
719.995404,38,1977,8,719,0,30,1,0
695.801996,38,1996,15,1391,0,1,1,1
3021.143522,38,1999,8,6042,1,1,1,0
2160.986324,38,2002,12,4321,1,1,0,1
641.168281,38,2003,16,1282,0,1,0,0
733.682444,39,1937,9,1467,0,56,1,0
3615.276496,39,1945,10,7230,1,52,1,0
573.361679,39,1950,6,1146,0,57,1,0
1138.311835,39,1951,11,1138,0,41,1,0
3264.108431,39,1954,13,3264,1,45,1,0
568.432022,39,1957,7,568,0,41,0,0
3184.024813,39,1957,9,3184,1,38,1,0
1549.928038,39,1963,16,1549,1,36,1,0
2184.048259,39,1963,6,2184,1,33,1,0
1953.926437,39,1964,14,3907,1,42,1,0
767.551295,39,1968,7,1535,0,33,0,0
1164.928604,39,1968,16,2329,0,31,1,0
2998.733736,39,1970,11,2998,1,37,1,0
410.645969,39,1972,9,821,0,31,0,0
2376.231466,39,1974,9,2376,1,32,1,0
458.567338,39,1980,13,458,0,15,0,0
883.702577,39,1985,9,883,0,17,1,1
6758.39768,39,1986,16,6758,1,11,1,0
477.88941,39,1986,9,477,0,21,0,0
2732.894245,39,1987,9,2732,1,8,1,0
688.167872,39,1987,11,688,0,10,1,0
693.599357,39,1989,15,1387,0,6,0,0
6345.044988,39,1993,18,12690,1,11,1,1
862.271827,39,1996,10,862,0,1,1,0
1575.470046,39,1996,6,1575,1,2,1,0
3816.152481,39,2000,15,7632,1,3,0,0
4332.612704,39,2005,8,4332,1,1,1,0
1407.554843,39,2005,15,2815,1,1,0,1
888.716214,39,2005,15,888,0,1,1,0
1661.83579,39,2008,10,1661,1,1,0,0
1192.040916,40,1934,17,1192,0,67,1,0
1526.620768,40,1934,9,3053,1,70,1,0
1562.590097,40,1937,10,3125,1,69,1,0
2855.154441,40,1941,16,5710,1,54,1,0
2350.987833,40,1942,18,2350,1,52,1,0
